0.082367495,-0.32586092,1.0182114,1.1591026,-1.2591525,-0.110934936,-0.5394225,-0.7626952,-0.0003302837,23.52636,1.7692232,0.5450809,-0.2906102,-0.21337035,0.33793077,0.5171509,0.79949737,1.6791366,-0.076862626,0.9646732
-0.79124147,-1.2913532,-2.142394,-1.0508696,1.9380722,-1.1958553,-0.75035006,-0.5576724,-1.9414296,14.6386385,0.56315696,1.2358792,0.11103868,0.18624586,0.9797412,1.8264012,-1.0724375,-0.08599725,-0.6861981,-0.06602196
-0.5365516,0.9773875,1.4890158,0.6915517,-0.25335652,1.1081483,1.9487174,-0.4508029,0.8891823,31.127733,-0.3480378,-1.3906893,2.441087,0.78399485,-1.3258321,-0.36737093,1.0858186,2.1091125,2.133513,-1.4462745
-0.5476373,0.90771765,-0.25251928,0.9495863,-1.2925159,0.596158,-0.87493175,-0.71782595,0.65471804,29.397375,-0.048252363,-0.8765992,-0.18528342,1.1407603,-1.3446258,-2.0971196,-0.29968387,2.3428473,1.3553907,0.80358493
-0.74124503,0.98138887,-0.29370055,0.6659527,-0.310911,0.18236654,-1.2552277,-0.2917959,0.7482168,25.634754,0.931958,-0.1198333,2.0560853,1.4060849,-0.18274225,-0.51351404,0.92760813,0.6946146,-0.28744683,-1.6414316
0.62636673,0.95089763,0.3383674,0.56916666,-0.29835358,-0.04945895,-0.3855994,-0.43987152,0.6561694,21.927362,-1.5577619,-0.23790717,0.7494419,0.22637713,-0.29782382,-0.026767248,-0.19744447,1.5566194,1.5893906,-1.2909545
-0.65850335,1.6514838,1.2805251,2.0133212,-1.3962432,1.2910995,0.023755938,-0.43921113,0.87480044,30.354046,0.5179336,-1.6019894,0.43299943,1.2803019,-0.6458186,-1.8777143,1.0143664,1.4451603,1.6404771,0.618565
0.031701796,-0.9408828,-0.3462963,-0.7370735,-0.43130928,-0.72428536,-0.04060196,1.202843,-0.89893585,13.293567,0.5661497,1.4914343,1.5799875,-0.8254975,2.117751,2.166676,-0.83491886,0.24373016,-1.1186808,1.1398529
1.745339,-0.102655046,0.7988512,-0.50149596,1.3525423,0.38617167,-0.9054088,-0.3771748,-0.4789875,22.764505,-0.19870794,-1.0352201,1.9005169,-0.23825175,0.031872496,-0.19553575,0.5135084,2.1503427,1.2304589,0.6023923
0.22519585,0.8712038,-1.0263718,-0.5331134,-0.46702376,0.26774326,0.486209,-0.634723,1.6655663,22.960197,0.19300833,-0.72526884,-0.93604994,1.0518999,-0.7997342,-0.42522794,-0.9508724,1.457218,0.22733043,-0.2898115
-0.83866775,-0.9139753,-0.5187642,-1.1637894,1.0121983,-0.97030157,-0.6769086,0.20377119,-1.4099364,13.848367,0.8573972,0.85747725,0.6128142,-1.2428051,1.3625071,2.61872,-0.46229684,-0.15518537,-1.8034446,0.68257004
-0.6198893,1.0400919,0.34128156,0.43368217,0.6508023,0.053089194,1.0098045,-1.7425641,-0.33181426,25.6987,0.27013218,0.0107490895,0.82919914,0.91174513,1.3407439,-0.19011544,-0.113373235,0.90099174,1.3539778,-0.4358211
-0.6759272,0.9086718,1.039084,2.2511034,-1.756697,2.2325058,-0.26627767,-0.8362807,0.38841647,30.8088,0.698315,-1.6044674,0.13520849,1.0166248,-0.12238178,-1.2317983,1.0676333,1.626065,1.1469781,2.0736816
-0.098387375,1.9126157,0.34251818,2.392941,-2.2031343,1.8075465,2.569871,-0.13294375,1.2417029,32.017544,0.828009,-0.69906354,0.19549373,1.0746511,-1.0698756,-1.5886476,1.4753233,0.9665005,0.82177794,1.2565029
0.8335119,0.40491855,-0.6909054,-0.4458471,-0.48312047,-1.2487316,-0.49948332,0.62382203,-1.0619955,12.819465,-1.203081,0.56113297,-1.0326954,-1.1686096,-0.2794967,1.8845016,-1.2473725,1.798542,-1.3956221,0.7130041
-0.97768134,-1.8370886,-1.6033927,0.94164675,1.4509345,-1.1363751,-0.016852979,0.9791748,-1.8166709,11.79317,-0.20607589,0.78468806,-2.1299825,-1.7350338,2.163282,0.98527557,-1.7964418,-0.31335333,0.66511756,-0.6627993
-1.0453204,-0.030980917,0.74553275,0.3039118,-0.81043065,0.110783584,0.090695865,0.2306197,0.6866334,28.749647,0.21898738,-0.7326094,0.5692378,1.2184201,-0.12694632,-1.1071385,1.2094834,0.903639,2.4948132,0.04036398
-0.31203791,1.1343817,1.1465538,1.7703767,-0.632628,1.9696255,-0.2087785,-0.85754126,1.1020291,28.46822,0.89644605,-1.1291938,0.29611,1.166793,-0.67474824,-1.6538303,2.0328143,0.8240473,1.4671637,0.28983673
-0.7202107,-1.1380819,-1.531104,-0.20227723,0.80152154,-0.87330127,0.34890947,1.6439122,-1.6702036,9.686549,-0.4891973,1.4788052,-0.99073774,-0.8757287,0.9497245,2.7583673,-1.071366,-0.09319752,-0.9227232,0.70339197
-0.43560207,1.3034761,0.6709192,1.8110403,0.2961917,1.0581754,-0.24879421,-0.17527118,1.1304991,29.120684,-1.119704,-1.3307571,2.2602713,0.62540436,-1.2672051,-1.6251986,1.6881621,1.1275185,1.3058645,-0.5386147
1.0459117,0.21667695,2.1140683,1.227394,-0.59001744,1.0486996,0.7038589,-0.93283343,1.6176202,24.456936,0.08146669,-0.56515044,2.5624638,0.18157765,-1.1525549,-1.1925586,1.2891043,2.6526864,-0.22180766,-0.10373985
-0.09477904,0.87331796,0.38715488,0.042033035,0.6077779,-0.16481133,0.44203585,-1.5525869,-0.5586515,25.106697,0.668798,-0.38825557,1.1076431,0.6335507,0.8924203,-0.001962937,0.030874405,1.189319,0.957991,0.50541764
0.826783,0.2088787,0.074371904,0.025556225,-0.80277705,0.21299101,-0.014976948,-0.3553696,0.10876385,22.738426,1.9359654,-0.19004476,-0.7264957,0.054242443,-0.5395538,-0.3275917,-0.22081448,0.06840139,-0.30376717,1.5066932
-0.19757642,1.4886565,0.47999775,0.43869582,-0.5740552,0.9620662,-0.3072105,-1.0854824,1.4263438,26.3956,1.0668555,-0.97569066,-0.16616759,0.94853365,-0.87951446,-1.2493432,3.045556,0.38728997,1.3325642,-0.5497985
-1.2406571,1.4601154,-0.114692494,3.834733,-1.4522133,2.421075,0.3503135,-1.0668595,1.2740911,28.114603,0.7924697,-1.5265403,1.1116325,0.973931,-0.38738078,-0.8635942,1.4428173,1.0867342,0.11539377,-0.05822583
1.4984612,-0.26532152,0.92439103,-0.14349467,0.9756151,-0.57575154,0.21184792,-0.10169827,-0.03980911,27.168127,1.0622869,-0.16007972,-0.4274859,0.31596166,0.21620123,-0.083751574,0.9525299,1.2177144,0.10766831,0.37474135
-0.72638583,1.3570153,0.5576951,1.7782605,-0.45710713,1.2168763,2.2276378,-0.513085,1.6904848,29.688463,0.7924953,-1.0595045,1.2665197,0.8409769,-2.564133,-0.15414175,1.1670692,1.607415,2.0952592,-1.7870375
-0.089272894,0.96228826,1.5297797,0.22185369,0.6776788,-0.1254662,0.70436174,-1.7040223,0.07638434,27.942116,0.87526244,-0.55777156,0.9533758,1.1027231,-0.22632763,-0.419515,0.8772209,1.4784329,0.5699802,0.26769468
-1.1802354,-1.4683192,-0.48778653,-0.18162821,2.0547233,-1.1835939,0.64164287,0.06861563,-1.526438,12.8548,0.122441955,1.7409812,-1.197785,-1.9271315,2.5974984,1.2752895,-1.2070916,-0.9745796,0.035604905,2.0007522
0.7246293,1.1114489,0.19504818,0.27646112,-0.3619286,1.4017186,0.7623294,-1.2078125,0.34428617,24.562523,-0.07449506,-1.5177233,-0.7377936,0.50921595,-0.9897275,-0.30134615,0.13471049,2.213878,-0.2910082,2.7470677
0.22233751,1.0665768,-0.3073876,0.35944548,-0.1392069,0.6012877,0.15740874,-0.7401192,0.8385181,24.381134,0.6786295,-0.4947545,0.99263585,0.93110174,0.08934957,-0.41171926,0.48811817,0.9976362,-0.6263212,-0.85549843
-0.50481987,-0.8210148,0.7476098,-0.2551216,-0.03833886,-0.4998936,-0.16692752,1.8451358,-0.78245157,14.202782,-0.8949323,0.7029772,-1.2119496,-1.3739457,-0.85811293,1.6122715,-0.7725755,-0.12364159,-1.1534096,0.45546994
-0.8019429,0.43686238,1.1176914,0.5822853,-1.1512619,1.1223698,-0.78620434,0.065769605,0.23523758,23.041355,-0.2986508,-0.80332196,0.950961,0.25453505,1.2963023,-0.29591113,0.6916419,2.9592283,1.2938408,0.34503624
1.4190649,0.32562825,1.7557691,0.592722,-0.73211086,1.4113038,0.6276243,-0.2282891,1.5948185,23.930584,-0.19239517,-0.3558568,1.322458,0.053909842,-1.03687,-1.0963086,1.0420196,2.900085,-0.21599092,0.35734567
-1.2033424,-1.3723178,-2.7590451,-1.3092164,1.1917611,-1.283432,0.15844612,0.44224563,-1.3691884,5.582832,-1.2161634,1.0663307,-2.7309296,-2.0379972,1.015985,1.7598277,-1.3952333,-0.6192191,-0.8958377,1.748603
-0.5353024,-0.0044978647,0.6351173,2.3466916,-0.9441297,1.6414492,0.75614434,-1.1458284,1.8252603,28.642424,0.06991169,-0.9946478,0.400562,1.3442943,-1.200966,-1.0495713,0.3920296,1.0130804,1.5636774,0.9522987
-0.54436195,-0.8886676,0.16257784,1.3160121,1.3158087,-0.84155375,0.5045053,2.386824,-0.37085494,15.00471,-0.57857347,0.9463384,-2.4291594,-0.62866724,0.5282022,1.809197,-0.66963255,0.70818335,0.19495165,1.0032363
0.8077696,1.5593244,1.9888154,1.5530428,-1.5235388,0.021031212,0.47106415,-0.43756664,-0.2586394,24.478304,-1.4742422,-0.4035719,0.57607776,0.8864251,-0.4779008,0.02777651,0.4654847,2.4834335,0.17843309,-0.4632086
0.3732841,0.6502917,0.6731187,0.82831204,-0.38729855,-0.28736115,-0.2779328,-0.67321706,0.47874498,24.485708,-1.5486759,-0.104347125,0.11767706,0.28503844,-0.6410293,-0.85188043,-0.25290442,0.6690108,1.974648,-0.79228747
-1.2437307,-0.6051192,0.5624083,-0.40230042,0.3827694,-0.58605593,-0.09237465,0.40136436,-0.497191,17.127686,-0.3985792,0.1771509,-0.32184628,-0.77607423,1.1359953,0.8547562,-0.18933934,-0.048779104,-0.11281567,-0.5753137
-0.8169467,0.7297586,1.0196549,0.93856376,-0.5921871,1.3933597,0.4028583,0.43548438,0.61013734,22.29498,-1.2715275,-0.9993078,0.8211726,0.024188705,0.5655264,-0.7502929,0.823467,1.9495137,1.0947058,0.7923923
-0.26247355,0.61943054,1.1822459,-0.5429935,-0.7146009,0.46717256,0.5109586,-1.5370673,0.4401939,23.957842,-0.47722897,-0.5796268,0.8266075,0.6761424,-0.035544615,-0.9471012,0.09451487,1.3810916,1.6278677,0.19021225
-1.3205974,0.4211223,-1.5817909,0.3787064,0.60565084,1.5477504,-0.06533417,-0.1655423,0.016936328,24.43572,0.8411356,-1.031216,0.4175964,-0.21173039,-0.2865575,0.5237087,0.054516766,0.38050827,0.56440735,-1.3948648
0.1643165,0.13804716,1.1407089,2.680164,0.03256984,1.4012772,0.6426718,-0.25184587,0.9509148,27.229437,0.5424667,-1.4350356,1.6268841,1.6756475,-1.1540194,-1.5859641,1.2789682,1.6861196,1.5058537,0.56271935
0.27712002,0.99602115,-0.804033,0.1765015,-0.3875733,0.98776567,-0.81427395,-0.45191368,0.7618368,24.604053,-0.6428675,-0.54006416,1.5780149,0.36263573,-1.5705744,-0.31255522,-0.24986878,1.1312758,0.75487363,-0.62230206
-0.07586637,0.05553436,0.7685163,-0.051939745,0.13096365,0.4956392,-0.8595526,-0.3330738,-0.6013525,26.478535,0.50486994,-1.2954417,-0.21120594,0.16799839,-0.6983548,0.14314193,0.26332524,0.62529325,-0.22733486,-1.0777429
-0.69388926,-0.9916003,-1.1028321,-0.019766435,0.5284922,-0.42828453,-0.5165102,-0.03986914,-1.9177194,11.737468,0.060152683,0.905645,-2.4716914,-1.1128831,0.69768465,1.6104949,-1.5419025,0.049104508,-1.6230475,-0.037184764
-0.60031706,0.24792607,0.655051,1.0719235,-0.62269527,0.3535809,0.63058144,-0.13358264,1.4674679,29.860317,0.77533966,-0.6305261,0.7452437,1.739038,-0.78760016,-1.5695125,1.7928493,0.9640658,0.908411,0.7783862
1.4948783,0.016346727,-1.1042628,-1.0342311,1.5117697,0.6311767,-0.8222096,-1.0712794,-0.44295272,23.817102,0.33057916,-0.21274103,0.26041928,-0.7407916,-0.07656305,-0.26355326,-0.23177288,0.077346675,-0.27059007,-0.3212038
-1.859557,0.07266326,0.13746499,0.42826113,-1.8275146,0.72315896,-1.447821,0.06593049,-0.06802878,21.3358,1.4972761,-0.75131786,1.3164828,0.15718678,-0.73667,1.1052252,1.0327353,1.3369361,0.80301833,1.0648359
0.5469256,0.37133384,1.7844688,-0.4914566,-2.0578504,0.63968724,-0.053898133,0.057516366,0.081617735,20.052105,-0.20782702,-0.3847415,1.3602242,0.507708,-0.86318564,-0.3423542,0.14903511,2.4682329,-0.2915011,0.39225262
0.38510236,-0.21059997,0.726969,-0.73667896,0.34607568,0.24002993,-0.5122052,-0.13990049,0.31334993,22.186047,1.0138054,-0.65836275,-0.66514546,-0.5859524,-0.8070637,-0.5101984,-0.41152468,0.025471782,1.019517,-0.046455845
0.8926798,-1.3368067,-0.0677611,-0.20491293,0.3527465,-0.45654452,-0.43678832,-0.404245,-0.59186333,13.577044,-1.4017673,0.013666511,-1.3838022,-1.54204,0.40584606,1.2102879,-1.1939983,-0.34221187,-0.58779335,0.058544826
