-1.8090019,2.0942914,2.8677237,4.1030235,-0.049527068,0.5801011,-2.008465,-3.456065,-3.5661566,0.49965212,-13.432366,3.16757,-1.839326,-3.26048,-0.25349286,0.66039324,-6.223792,-3.2479596,-0.9039166,-1.0418209
-1.4744879,2.1129193,2.5913548,2.5343528,1.1619195,-0.099171,-1.0264543,-3.0080295,-4.3859024,-0.06611539,-14.140643,2.6792111,0.1989533,-0.9753186,-4.016286,-1.108937,-5.3112955,-1.5280173,-1.309455,-1.2139157
-0.5349239,1.8326622,3.4166517,4.112814,-1.0801228,2.0215402,-1.9171821,-2.486689,-4.972616,-0.9031363,-13.317939,1.8577936,0.095124334,-2.479403,-0.9869498,0.7364865,-7.343353,-1.2581042,-0.9402484,-2.2736027
-1.6744157,2.8343005,3.9427223,5.0065384,-0.029693,0.7717409,-1.1682646,-3.5295255,-4.5932655,-1.4190944,-14.072565,1.9762156,-0.9483368,-2.3704524,-2.378601,1.5560598,-5.5537624,-2.8473186,-0.46741727,-1.6726018
-0.5803069,2.6191463,4.3292785,3.1801305,-1.5577492,2.002709,-2.3860245,-1.4561383,-5.0527234,-1.8241986,-13.616696,3.84381,0.7194625,-3.752921,0.02181874,-0.44208443,-6.4733124,-0.3070315,0.15546204,-2.363882
-1.4987012,2.2766387,2.3353624,5.4075837,0.8587569,1.0700032,-2.600827,-2.5950804,-4.4285316,-1.1601087,-12.514801,3.3136272,-1.3025748,-1.2906332,-1.086264,0.67538863,-5.563849,-2.4645011,-1.5630747,-1.7522002
-3.002395,3.47485,1.96593,3.8190272,0.7530791,0.06207293,-2.7884362,-5.242488,-3.9367774,1.5727899,-13.125522,3.9653618,-1.248871,-1.457636,-3.8450747,2.7702374,-4.814095,-3.9495294,-3.214198,-0.17312421
-1.4556018,0.9612419,5.346533,7.5894437,0.56560963,1.2771478,-2.7955813,-3.258421,-5.04127,-2.4191573,-12.610592,3.6996207,-2.4149761,-1.2051393,-0.49604383,2.7654216,-5.261578,-3.630234,-0.42119393,-2.1876628
-0.87445116,2.4112077,1.7613041,4.700909,-0.010733619,1.3475423,-1.5772339,-2.927138,-5.524017,-0.23722838,-13.754971,3.4682317,-0.29163626,-3.1988902,-1.8957143,0.5914068,-6.263525,-1.8394766,-2.0376732,-1.0946159
0.8568982,1.1822113,3.2861955,2.98611,0.36659673,1.9363924,-2.1696422,-1.5253761,-6.093516,-0.10063955,-13.139744,2.49485,1.6068941,-3.1759195,-1.5210109,-0.9774887,-8.412266,0.38804117,-0.8644074,-1.9716171
-0.52961653,2.017931,1.8056289,4.277885,0.5958842,0.6789015,-2.8647237,-1.7566913,-5.4487777,0.10221063,-13.136829,1.6291625,-0.3913497,-3.378736,-0.9653216,0.3288768,-7.105406,-1.2745495,-0.5528855,-0.20978287
0.0031956583,3.823087,2.2366047,4.896726,1.3170456,1.776685,-2.5029597,-2.5883152,-6.2272973,-0.25519106,-12.75413,1.0511905,-0.91000944,-1.7475009,-0.16354118,0.9005291,-7.181301,-2.2662547,-1.4219633,-1.8603837
0.47685763,0.8177454,3.1362772,6.367833,2.2847114,2.697179,-3.1338742,-2.1049614,-6.405224,-0.9751402,-12.833001,1.3974944,-0.30159277,-1.7467911,-0.5222541,0.48052666,-8.729465,-1.4853572,-2.282972,-2.941968
-0.5810823,1.3546789,1.5631284,4.3556356,1.2079234,1.5495646,-2.0818636,-3.7307088,-6.2029767,-0.6156244,-13.174846,2.7248409,1.4924889,-1.8078778,-3.188251,-1.2663268,-6.6293235,-0.68701786,-1.8757159,-2.638037
-0.7233,3.0724585,3.0513842,6.1189203,1.8328512,0.55796385,-2.357041,-2.804671,-5.203738,0.7467354,-13.107017,1.7562838,-1.6150163,-2.2117531,-1.5401081,1.9559654,-6.237497,-2.720044,-3.2679358,-1.0911155
