-0.4877099,0.39037028,0.09797147,1.3175778,-1.792672,0.7073829,-1.1697506,-0.2107831,1.4775611,1.114648,1.8557967,-1.2633905,0.88152903,-1.7350483,-1.0409422,0.14465174,1.5957255,2.3597937,-1.2746361,-0.34298378
-0.52423483,0.106153734,0.7161225,0.42192242,0.7618006,0.5086805,-1.1365012,-0.07379117,1.3562256,0.214439,2.0673375,-2.3876631,-0.1193184,-0.6537136,0.1741436,-0.9787178,-2.1465366,0.4438585,-1.1163975,-0.13314442
-0.047505137,0.82649314,0.19434063,0.52978253,-0.07708252,0.11905679,0.7387864,-1.7274735,-1.4578173,0.34531647,-0.5112736,1.910541,-0.7899079,0.55708426,0.18017595,0.3863593,0.11112572,-0.01897998,0.38283178,-0.6105219
1.269843,-2.5169034,-0.75035113,1.296858,-0.4832512,-0.36357337,-2.7915878,-0.34005186,0.15099452,1.1446364,3.1303663,-1.190779,-0.7198401,-0.84865546,0.25224254,0.3071232,0.5889802,1.372117,-0.02635191,-0.9063256
0.747457,0.00024113983,-1.9531573,2.4698029,0.08944873,1.7954038,1.3495011,-1.5414367,1.192758,2.5777729,-0.16509934,1.2263694,1.3888822,-2.1259134,-0.35227624,-0.27249107,-0.73386866,2.4887295,0.39230523,0.9543702
-0.5756836,-2.090087,0.005806428,2.5527205,0.38010854,0.54651594,-1.2102042,-0.6006235,2.31176,1.6273236,2.5577624,-0.5400428,0.64967287,-1.147026,-0.50874096,0.79365474,-1.1695968,1.8244259,-0.7271316,-0.77315134
-1.0900354,-1.6571208,-1.2265365,1.1611745,-0.07326984,0.20568126,-1.3470641,-1.0862528,0.1839317,0.49390095,1.2895498,0.49856675,0.72363025,-0.52980673,-0.085730635,-1.2314827,-0.27904683,0.7206789,-0.0052098585,-0.11598972
-0.17867307,1.534543,-0.11923556,0.9437515,-0.7908825,0.9415868,-0.68334013,-0.04597192,1.056351,0.8210603,1.5215001,0.53363186,-0.919711,-0.77367646,-0.0089735715,0.35341695,-0.789437,1.2419325,-0.9542485,0.3856105
-0.6930984,0.88918066,-0.33368638,3.0774086,-1.3609937,2.0086162,-1.160291,-1.0250458,1.6103142,2.637442,1.2184373,-0.71979916,0.6810387,-2.3180356,-1.186223,0.052406788,-0.7131653,2.221931,0.72006744,-0.18149354
-0.8939217,-1.3046905,-0.8679676,1.612732,0.008080402,0.8433603,-2.8405938,-2.964712,0.9761864,1.3358048,1.9112921,0.4461251,1.2481492,-1.5517162,-1.2171658,1.0527904,0.50232035,1.6643603,-1.3329055,1.1821914
1.5419337,-0.01536547,0.09473069,0.13042323,-1.6268659,-0.22227412,-1.7114255,-0.14968048,-0.32808447,-0.953755,1.8782756,-0.08932596,1.7743756,0.049667463,-0.8121144,-1.413977,-0.41588375,-0.08923389,-1.1138508,-1.5974073
-0.14186016,1.2216988,-0.9980416,0.6546207,-0.21212752,0.7256185,-2.2543454,0.20828193,1.3604778,-0.7512279,1.8437965,-2.4306376,-2.0768552,-0.608645,-0.5422983,-0.29377645,-0.9359986,0.48532003,-0.6817954,0.52496654
-1.6424762,1.1423802,-2.2171218,2.1638863,1.2750905,1.4381813,-1.3369677,-1.2719855,2.6373172,1.9475328,0.80993676,-0.32056233,1.9334296,-1.2149019,0.5922111,-1.2654204,-1.6496333,1.9131879,0.44326463,1.3993721
